,endTime,artistName,trackName,msPlayed
4928,2024-05-02 05:21,Sabrina Carpenter,Nonsense,4360
4929,2024-05-02 05:21,Djo,End of Beginning,1237
4930,2024-05-02 05:21,beabadoobee,Glue Song,1024
4931,2024-05-02 05:21,Olivia Rodrigo,so american,682
4932,2024-05-02 05:41,Laufey,From The Start,161642
4933,2024-05-02 14:23,Pritam,Khwab Dekhe Sexy Lady,140650
4934,2024-05-02 14:27,Sabrina Carpenter,Espresso,164181
4935,2024-05-02 14:30,Mitski,First Love/Late Spring,204608
4936,2024-05-02 14:31,beabadoobee,the perfect pair,874
4937,2024-05-02 14:31,Beach Bunny,Sports,1237
4938,2024-05-02 14:31,Mitski,Strawberry Blond,1109
4939,2024-05-02 14:31,Beach Bunny,Prom Queen,1066
4940,2024-05-02 14:31,Laufey,From The Start,3221
4941,2024-05-02 14:31,Laufey,Valentine,1023
4942,2024-05-02 14:31,Chappell Roan,"Good Luck, Babe!",746
4943,2024-05-02 14:31,Sabrina Carpenter,Espresso,5418
4944,2024-05-02 14:31,Roar,I Can't Handle Change,0
4945,2024-05-02 14:31,Mitski,Francis Forever,2325
4946,2024-05-02 14:31,Matt Maltese,Intolewd,1045
4947,2024-05-02 14:31,Djo,End of Beginning,1216
4948,2024-05-02 14:31,Eyedress,Something About You,1045
4949,2024-05-02 14:31,Kali Uchis,Melting,2261
4950,2024-05-02 14:31,Mitski,My Love Mine All Mine,1280
4951,2024-05-02 14:31,The Strokes,The Adults Are Talking,0
4952,2024-05-02 14:31,Taylor Swift,this is me trying,1557
4953,2024-05-02 14:31,TV Girl,Lovers Rock,981
4954,2024-05-02 14:31,beabadoobee,Glue Song,1151
4955,2024-05-02 14:31,Wallows,Are You Bored Yet? (feat. Clairo),1407
4956,2024-05-02 14:35,Roar,I Can't Handle Change,197312
4957,2024-05-02 14:39,The Strokes,The Adults Are Talking,231850
4958,2024-05-02 14:40,salvia palth,(dream),938
4959,2024-05-02 14:40,Laufey,Like the Movies,1898
4960,2024-05-02 14:40,Mitski,Washing Machine Heart,115883
4961,2024-05-02 14:41,Vansire,From the Subway Train,1322
4962,2024-05-02 14:41,Clairo,Sofia,917
4963,2024-05-02 14:41,Alex G,Mary,298
4964,2024-05-02 14:41,Clairo,Flaming Hot Cheetos,789
4965,2024-05-02 14:41,Lana Del Rey,Diet Mountain Dew,1664
4966,2024-05-02 14:41,Mac DeMarco,Heart To Heart,448
4967,2024-05-02 14:41,TV Girl,The Blonde,640
4968,2024-05-02 14:41,Laufey,Falling Behind,1920
4969,2024-05-02 14:41,The Neighbourhood,Sweater Weather,2111
4970,2024-05-02 14:41,beabadoobee,Apple Cider,0
4971,2024-05-02 14:41,Strawberry Guy,Mrs Magic,1343
4972,2024-05-02 14:41,beabadoobee,A Night To Remember,1045
4973,2024-05-02 14:41,Laufey,Letter To My 13 Year Old Self,1258
4974,2024-05-02 14:51,bôa,Duvet,30400
4975,2024-05-02 15:21,Kaysha,Something Going On - Kompa Gouyad Extended Mix,103232
4976,2024-05-02 15:23,Pritam,Tune Jo Na Kaha,104533
4977,2024-05-02 15:39,Justin Hurwitz,Mia & Sebastian’s Theme,159117
4978,2024-05-02 15:40,Yehezkel Raz,Ballerina,71581
4979,2024-05-02 15:41,Super Guitar Bros,Fairy Fountain,63431
4980,2024-05-02 17:40,Laufey,Valentine,151921
4981,2024-05-02 17:44,Sabrina Carpenter,Espresso,175459
4982,2024-05-02 17:47,NewJeans,Super Shy,154666
4983,2024-05-02 17:49,Sabrina Carpenter,Nonsense,163648
4984,2024-05-02 17:50,Djo,End of Beginning,4047
4985,2024-05-02 17:52,Olivia Rodrigo,obsessed,170541
4986,2024-05-02 17:56,Ariana Grande,we can't be friends (wait for your love),186382
4987,2024-05-02 17:56,Laufey,From The Start,1277
4988,2024-05-02 17:56,Dominic Fike,Babydoll,766
4989,2024-05-02 17:56,beabadoobee,Glue Song (feat. Clairo),1021
4990,2024-05-02 17:59,Sabrina Carpenter,Feather,185552
4991,2024-05-02 18:01,beabadoobee,the perfect pair,2554
4992,2024-05-02 18:01,Mitski,My Love Mine All Mine,14558
4993,2024-05-02 18:01,Olivia Rodrigo,so american,130505
4994,2024-05-02 18:05,Sabrina Carpenter,Nonsense,1184
4995,2024-05-02 18:05,Sabrina Carpenter,Espresso,247663
4996,2024-05-02 18:05,Djo,End of Beginning,975
4997,2024-05-02 18:05,NewJeans,Super Shy,928
4998,2024-05-02 18:06,Olivia Rodrigo,obsessed,5897
4999,2024-05-02 18:07,Mitski,First Love/Late Spring,112222
5000,2024-05-02 18:12,Taylor Swift,this is me trying,2020
5001,2024-05-02 18:12,Taylor Swift,cardigan,292617
5002,2024-05-02 18:16,Taylor Swift,illicit affairs,225210
5003,2024-05-02 18:18,Sabrina Carpenter,emails i can’t send,89698
5004,2024-05-02 18:22,Sabrina Carpenter,Espresso,1369
5005,2024-05-02 18:22,Sabrina Carpenter,things i wish you said,270977
5006,2024-05-02 18:22,Zeph,could you love me while i hate myself,859
5007,2024-05-02 18:22,Olivia Rodrigo,so american,1160
5008,2024-05-02 18:25,Conan Gray,Astronomy,789
5009,2024-05-02 18:25,Olivia Rodrigo,obsessed,2995
5010,2024-05-02 18:25,Ariana Grande,we can't be friends (wait for your love),1625
5011,2024-05-02 18:25,Chappell Roan,"Good Luck, Babe!",719
5012,2024-05-02 18:25,Sabrina Carpenter,Nonsense,975
5013,2024-05-02 18:25,Ariana Grande,intro (end of the world),789
5014,2024-05-02 18:25,Harry Styles,Keep Driving,0
5015,2024-05-02 18:25,Taylor Swift,I Can Do It With a Broken Heart,1137
5016,2024-05-02 18:25,Zeph,could you love me while i hate myself,650
5017,2024-05-02 18:25,Olivia Rodrigo,so american,163631
5018,2024-05-02 18:27,Tate McRae,greedy,74837
5019,2024-05-02 18:27,Sabrina Carpenter,emails i can’t send,1091
5020,2024-05-02 18:27,Hozier,Too Sweet,10843
5021,2024-05-02 18:27,Olivia Rodrigo,love is embarrassing,5572
5022,2024-05-02 18:31,Sabrina Carpenter,Espresso,1253
5023,2024-05-02 18:31,Olivia Rodrigo,vampire,243670
5024,2024-05-02 18:31,NewJeans,Super Shy,789
5025,2024-05-02 18:31,Lay Bankz,Tell Ur Girlfriend,5131
5026,2024-05-02 18:31,Olivia Rodrigo,so american,1207
5027,2024-05-02 18:35,Olivia Rodrigo,drivers license,245737
5028,2024-05-02 18:38,Olivia Rodrigo,favorite crime,143360
5029,2024-05-02 18:41,Olivia Rodrigo,favorite crime,13574
5030,2024-05-02 18:41,Olivia Rodrigo,"jealousy, jealousy",173160
5031,2024-05-02 18:42,Carly Rae Jepsen,Run Away With Me,99218
5032,2024-05-02 18:46,Dua Lipa,Break My Heart,43281
5033,2024-05-02 18:48,Shankar-Ehsaan-Loy,It's the Time to Disco,133677
5034,2024-05-02 18:50,Sonu Nigam,Tumse Milke Dil Ka,91161
5035,2024-05-02 18:51,Shaan,Woh Ladki Hai Kahan,97059
5036,2024-05-02 18:51,Rashid Ali,Kabhi Kabhi Aditi,1369
5037,2024-05-02 18:51,Vibha Saraf,Dilbaro,766
5038,2024-05-02 18:51,Mohit Chauhan,Tujhe Bhula Diya,1253
5039,2024-05-02 18:51,Mustafa Zahid,Toh Phir Aao,1369
5040,2024-05-02 20:11,Yashita Sharma,Gallan Goodiyaan,220311
5041,2024-05-03 03:43,Aliyah's Interlude,IT GIRL,161760
5042,2024-05-03 03:45,Sabrina Carpenter,Espresso,116425
5043,2024-05-03 03:51,Sabrina Carpenter,Nonsense,11447
5044,2024-05-03 03:51,Mohit Chauhan,Tujhe Bhula Diya,13746
5045,2024-05-03 03:51,Mohit Chauhan,Tujhe Bhula Diya,4597
5046,2024-05-03 03:55,Billie Eilish,ocean eyes,200379
5047,2024-05-03 03:59,Billie Eilish,ocean eyes,200379
5048,2024-05-03 04:06,Billie Eilish,ocean eyes,39777
5049,2024-05-03 05:45,Doja Cat,Paint The Town Red,117725
5050,2024-05-03 16:33,Pritam,Tune Jo Na Kaha,310073
5051,2024-05-03 16:36,Justin Hurwitz,Mia & Sebastian’s Theme,6640
5052,2024-05-03 16:36,Anuv Jain,Husn,164739
5053,2024-05-03 16:36,Taylor Swift,exile (feat. Bon Iver),4504
5054,2024-05-03 16:39,Taylor Swift,seven,5370
5055,2024-05-03 16:39,Taylor Swift,august,1904
5056,2024-05-03 16:39,Taylor Swift,mirrorball,208973
5057,2024-05-03 16:43,Taylor Swift,cardigan,239560
5058,2024-05-03 16:44,Taylor Swift,the last great american dynasty,19597
5059,2024-05-03 16:47,Taylor Swift,this is me trying,195106
5060,2024-05-03 16:50,Taylor Swift,illicit affairs,190893
5061,2024-05-03 16:54,Taylor Swift,invisible string,252880
5062,2024-05-03 16:55,Taylor Swift,mad woman,10628
5063,2024-05-05 08:10,Sabrina Carpenter,Espresso,175459
5064,2024-05-05 08:12,Sabrina Carpenter,Nonsense,163648
5065,2024-05-05 08:15,Olivia Rodrigo,all-american bitch,165833
5066,2024-05-05 08:19,NIKI,Every Summertime,215686
5067,2024-05-05 08:21,NewJeans,Super Shy,154666
5068,2024-05-05 08:24,Doja Cat,Paint The Town Red,176285
5069,2024-05-05 08:26,beabadoobee,Glue Song,82538
5070,2024-05-05 08:28,Djo,End of Beginning,159245
5071,2024-05-05 08:31,Olivia Rodrigo,so american,169717
5072,2024-05-05 08:34,Sabrina Carpenter,Feather,185552
5073,2024-05-05 08:34,Chappell Roan,"Good Luck, Babe!",14736
5074,2024-05-05 08:37,Laufey,From The Start,169573
5075,2024-05-05 08:41,Doja Cat,Kiss Me More (feat. SZA),208666
5076,2024-05-05 10:33,Conan Gray,Maniac,169282
5077,2024-05-05 10:39,Conan Gray,Maniac,882
5078,2024-05-05 10:39,Laufey,From The Start,3250
5079,2024-05-05 10:39,NIKI,Every Summertime,975
5080,2024-05-05 10:39,Chappell Roan,"Good Luck, Babe!",1160
5081,2024-05-05 10:39,Olivia Rodrigo,all-american bitch,1021
5082,2024-05-05 10:39,Sabrina Carpenter,Nonsense,1439
5083,2024-05-05 10:39,Sabrina Carpenter,Espresso,142106
5084,2024-05-05 10:39,Sabrina Carpenter,emails i can’t send,1230
5085,2024-05-05 10:39,Djo,End of Beginning,1091
5086,2024-05-05 10:39,NewJeans,Super Shy,1369
5087,2024-05-05 10:39,Doja Cat,Paint The Town Red,1509
5088,2024-05-05 10:39,beabadoobee,Glue Song,1369
5089,2024-05-05 10:39,Olivia Rodrigo,so american,789
5090,2024-05-05 10:39,Doja Cat,Kiss Me More (feat. SZA),1602
5091,2024-05-05 10:42,Olivia Rodrigo,obsessed,161471
5092,2024-05-05 10:42,Sabrina Carpenter,Feather,1578
5093,2024-05-05 10:42,Doja Cat,Woman,1230
5094,2024-05-05 10:42,Mitski,My Love Mine All Mine,1114
5095,2024-05-05 10:42,Aliyah's Interlude,IT GIRL,2414
5096,2024-05-05 10:44,Kenya Grace,Strangers,155642
5097,2024-05-05 10:47,ILLIT,Magnetic,1532
5098,2024-05-05 10:47,Taylor Swift,I Can Do It With a Broken Heart,1532
5099,2024-05-05 10:47,HYBS,Tip Toe,2207
5100,2024-05-05 10:47,Olivia Rodrigo,"jealousy, jealousy",173160
5101,2024-05-05 10:51,Dominic Fike,Babydoll,1230
5102,2024-05-05 10:51,The 1975,About You,998
5103,2024-05-05 10:51,Laufey,Falling Behind,163305
5104,2024-05-05 10:51,SZA,Saturn,975
5105,2024-05-05 10:51,Isabel LaRosa,favorite,859
5106,2024-05-05 10:51,Olivia Rodrigo,love is embarrassing,1393
5107,2024-05-05 10:54,Clairo,4EVER,1671
5108,2024-05-05 10:54,SZA,Nobody Gets Me,6879
5109,2024-05-05 10:54,Laufey,Valentine,168906
5110,2024-05-05 10:54,Olivia Rodrigo,get him back!,1091
5111,2024-05-05 10:58,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",190821
5112,2024-05-05 11:01,Miley Cyrus,Party In The U.S.A.,859
5113,2024-05-05 11:01,Tyla,Water,2995
5114,2024-05-05 11:01,Zara Larsson,Lush Life,1369
5115,2024-05-05 11:01,LE SSERAFIM,Smart,139
5116,2024-05-05 11:01,Taylor Swift,Cruel Summer,1416
5117,2024-05-05 11:01,Jungle,Back On 74,1160
5118,2024-05-05 11:01,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",975
5119,2024-05-05 11:08,Laufey,Promise,1044
5120,2024-05-05 11:08,LE SSERAFIM,EASY,673
5121,2024-05-05 11:08,Ariana Grande,intro (end of the world),859
5122,2024-05-05 11:08,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),139319
5123,2024-05-05 11:08,Stephen Sanchez,High,1068
5124,2024-05-05 13:03,Olivia Rodrigo,the grudge,2438
5125,2024-05-05 15:04,Laufey,Goddess,263801
5126,2024-05-05 15:14,Laufey,Bewitched,197601
5127,2024-05-05 15:16,Laufey,Best Friend,164277
5128,2024-05-05 15:16,Laufey,Magnolia,3010
5129,2024-05-05 15:17,beabadoobee,A Night To Remember,2368
5130,2024-05-05 15:20,Laufey,Promise,12979
5131,2024-05-05 15:20,Laufey,Fragile,216084
5132,2024-05-05 15:23,Olivia Rodrigo,so american,169717
5133,2024-05-05 15:26,Olivia Rodrigo,making the bed,194931
5134,2024-05-06 02:30,Olivia Rodrigo,lacy,77415
5135,2024-05-06 02:39,Sabrina Carpenter,Espresso,170991
5136,2024-05-06 02:43,Sabrina Carpenter,Espresso,2182
5137,2024-05-06 02:43,Mitski,First Love/Late Spring,247687
5138,2024-05-06 02:46,Beach Bunny,Cloud 9,1741
5139,2024-05-06 02:46,bôa,Duvet,202524
5140,2024-05-06 02:48,Chappell Roan,"Good Luck, Babe!",859
5141,2024-05-06 02:48,Mac DeMarco,20191009 I Like Her,3715
5142,2024-05-06 02:48,Mitski,Francis Forever,113057
5143,2024-05-06 02:48,Kali Uchis,Melting,6315
5144,2024-05-06 02:51,Laufey,From The Start,154528
5145,2024-05-06 02:52,Djo,End of Beginning,2623
5146,2024-05-06 02:52,"Whatever, Dad",Death of the Phone Call,74908
5147,2024-05-06 02:52,Mitski,My Love Mine All Mine,1184
5148,2024-05-06 02:52,TV Girl,Lovers Rock,2113
5149,2024-05-06 02:52,Olivia Rodrigo,"jealousy, jealousy",7337
5150,2024-05-06 02:53,Taylor Swift,this is me trying,42097
5151,2024-05-06 03:00,Taylor Swift,"Would've, Could've, Should've",368395
5152,2024-05-06 03:03,Olivia Rodrigo,obsessed,1369
5153,2024-05-06 03:03,Conan Gray,Maniac,1068
5154,2024-05-06 03:03,Ariana Grande,we can't be friends (wait for your love),2089
5155,2024-05-06 03:03,Sabrina Carpenter,Feather,998
5156,2024-05-06 03:03,Mitski,Strawberry Blond,1416
5157,2024-05-06 03:03,SZA,Nobody Gets Me,1393
5158,2024-05-06 03:03,Olivia Rodrigo,all-american bitch,1091
5159,2024-05-06 03:03,Sabrina Carpenter,Nonsense,1068
5160,2024-05-06 03:03,Sabrina Carpenter,Espresso,167531
5161,2024-05-06 03:03,Hozier,Too Sweet,1323
5162,2024-05-06 03:03,Mitski,Francis Forever,1764
5163,2024-05-06 03:03,The 1975,About You,1277
5164,2024-05-06 03:03,Taylor Swift,this is me trying,1137
5165,2024-05-06 03:03,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,2089
5166,2024-05-06 03:03,Harry Styles,Keep Driving,0
5167,2024-05-06 03:03,Taylor Swift,I Can Do It With a Broken Heart,1207
5168,2024-05-06 03:03,Taylor Swift,Getaway Car,1137
5169,2024-05-06 03:03,Olivia Rodrigo,love is embarrassing,1741
5170,2024-05-06 03:03,Olivia Rodrigo,so american,5735
5171,2024-05-06 03:03,Harry Styles,Late Night Talking,1137
5172,2024-05-06 03:04,Taylor Swift,"You're On Your Own, Kid",48552
5173,2024-05-06 03:06,Justin Hurwitz,Mia & Sebastian’s Theme,98040
5174,2024-05-06 03:06,Yehezkel Raz,Ballerina,19319
5175,2024-05-06 03:10,Laufey,Fragile,241080
5176,2024-05-06 03:13,Laufey,Beautiful Stranger,201266
5177,2024-05-06 03:16,Laufey,Valentine,168906
5178,2024-05-06 03:20,Laufey,Above The Chinese Restaurant,223173
5179,2024-05-06 03:24,Laufey,Dear Soulmate,260026
5180,2024-05-06 03:27,Laufey,What Love Will Do to You,171253
5181,2024-05-06 03:31,Laufey,I've Never Been In Love Before,222146
5182,2024-05-06 03:34,Laufey,Just Like Chet,216453
5183,2024-05-06 03:38,Laufey,Everything I Know About Love,209706
5184,2024-05-06 03:41,Laufey,Falling Behind,173640
5185,2024-05-06 03:44,Laufey,Hi,193573
5186,2024-05-06 03:47,Laufey,Dance With You Tonight,158560
5187,2024-05-06 03:51,Laufey,Night Light,242186
5188,2024-05-06 03:53,Laufey,Slow Down,145093
5189,2024-05-06 03:55,Laufey,Lucky for Me,144093
5190,2024-05-06 03:59,Laufey,Questions For The Universe,203693
5191,2024-05-06 04:00,Ethan French,everything changes - sketch,67079
5192,2024-05-06 04:03,Laufey,Best Friend,164277
5193,2024-05-07 18:20,NIKI,Every Summertime,192822
5194,2024-05-08 06:02,Taylor Swift,"Would've, Could've, Should've",548804
5195,2024-05-08 06:06,Sabrina Carpenter,Espresso,174219
5196,2024-05-08 06:08,Olivia Rodrigo,love is embarrassing,154516
5197,2024-05-08 06:09,Laufey,From The Start,1648
5198,2024-05-08 06:09,Dominic Fike,Babydoll,882
5199,2024-05-08 06:09,Sabrina Carpenter,Nonsense,45278
5200,2024-05-08 06:09,Wallows,Are You Bored Yet? (feat. Clairo),1137
5201,2024-05-08 06:13,NIKI,Every Summertime,1509
5202,2024-05-08 06:13,Olivia Rodrigo,all-american bitch,3343
5203,2024-05-08 06:13,Sabrina Carpenter,emails i can’t send,1114
5204,2024-05-08 06:13,Doja Cat,Paint The Town Red,207841
5205,2024-05-08 06:16,Laufey,Valentine,157268
5206,2024-05-08 06:19,Laufey,Valentine,510
5207,2024-05-08 06:19,Laufey,Beautiful Stranger,2159
5208,2024-05-08 06:19,Laufey,Fragile,209026
5209,2024-05-08 06:22,Laufey,Above The Chinese Restaurant,165558
5210,2024-05-08 06:26,Laufey,Dear Soulmate,260026
5211,2024-05-08 06:27,Laufey,What Love Will Do to You,27459
5212,2024-05-08 06:29,Laufey,Bored,131239
5213,2024-05-08 06:29,Laufey,Trouble,1021
5214,2024-05-08 06:31,Laufey,It Could Happen To You,105325
5215,2024-05-08 06:37,Mohit Chauhan,Tujhe Bhula Diya,2020
5216,2024-05-08 06:37,Atif Aslam,Piya O Re Piya,373725
5217,2024-05-08 06:40,Shreya Ghoshal,"Agar Tum Mil Jao - From ""Zeher""",2159
5218,2024-05-08 06:40,Yashita Sharma,Gallan Goodiyaan,2577
5219,2024-05-08 06:40,Vishal-Shekhar,Khuda Jaane,179652
5220,2024-05-08 06:42,Sonu Nigam,Tumse Milke Dil Ka,1834
5221,2024-05-08 06:42,Farhan Akhtar,Senorita,1346
5222,2024-05-08 06:42,Atif Aslam,Tera Hone Laga Hoon,88073
5223,2024-05-08 06:42,Rashid Ali,Kabhi Kabhi Aditi,1555
5224,2024-05-08 06:49,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai,1091
5225,2024-05-08 06:49,Shreya Ghoshal,"Ye Ishq Hai (From ""Jab We Met"")",75116
5226,2024-05-08 06:49,Shaan,Woh Ladki Hai Kahan,928
5227,2024-05-08 06:49,Sonu Nigam,Main Agar Kahoon,1091
5228,2024-05-08 06:49,Atif Aslam,"Aadat - From ""Kalyug""",2739
5229,2024-05-08 06:50,Nusrat Fateh Ali Khan,Mere Rashke Qamar,7732
5230,2024-05-08 06:50,Vishal-Shekhar,Ishq Wala Love,8730
5231,2024-05-08 06:50,Shreya Ghoshal,"Manwa Laage (From ""Happy New Year"")",1068
5232,2024-05-08 06:50,Atif Aslam,Rafta Rafta,928
5233,2024-05-08 06:53,Sabrina Carpenter,because i liked a boy,194142
5234,2024-05-08 06:58,Sabrina Carpenter,things i wish you said,149861
5235,2024-05-08 07:00,Justin Hurwitz,Mia & Sebastian’s Theme,88630
5236,2024-05-08 07:06,Mohit Chauhan,Tujhe Bhula Diya,324267
5237,2024-05-08 07:09,Anuv Jain,Husn,187988
5238,2024-05-08 07:10,Yo Yo Honey Singh,Blue Eyes,29791
5239,2024-05-08 07:10,King,Maan Meri Jaan,1068
5240,2024-05-08 07:10,Vishal-Shekhar,Khuda Jaane,1044
5241,2024-05-08 07:13,Shreya Ghoshal,"Agar Tum Mil Jao - From ""Zeher""",1230
5242,2024-05-08 07:13,Pritam,Dil Ibaadat,1509
5243,2024-05-08 07:13,Sonu Nigam,Tumse Milke Dil Ka,1741
5244,2024-05-08 07:13,Mohit Chauhan,Masakali,1207
5245,2024-05-08 07:13,Mohit Chauhan,Pehli Baar Mohabbat,176401
5246,2024-05-08 07:13,Yashita Sharma,Gallan Goodiyaan,812
5247,2024-05-08 07:13,Rashid Ali,Kabhi Kabhi Aditi,1462
5248,2024-05-08 07:13,Yo Yo Honey Singh,Love Dose,1207
5249,2024-05-08 07:15,Vishal-Shekhar,Ishq Wala Love,812
5250,2024-05-08 07:15,Akon,Chammak Challo,96896
5251,2024-05-08 07:15,Rabbi Shergill,Tere Bin,92
5252,2024-05-08 07:15,Neeraj Shridhar,Tum Hi Ho Bandhu,3924
5253,2024-05-08 07:15,Mohit Chauhan,Rang Lageya,1393
5254,2024-05-08 07:15,Yo Yo Honey Singh,Desi Kalakaar,743
5255,2024-05-08 07:25,Taylor Swift,cardigan,210790
5256,2024-05-08 10:15,Azealia Banks,Luxury,148259
5257,2024-05-08 12:22,Lana Del Rey,Chemtrails Over The Country Club,243206
5258,2024-05-08 12:22,Paramore,Misguided Ghosts,4295
5259,2024-05-08 12:27,Radiohead,Let Down,311032
5260,2024-05-08 12:31,Radiohead,No Surprises,208422
5261,2024-05-08 12:31,Linkin Park,Breaking the Habit,2972
5262,2024-05-08 12:31,Radiohead,Street Spirit (Fade Out),4969
5263,2024-05-08 12:31,FINNEAS,Break My Heart Again,4411
5264,2024-05-08 12:33,Linkin Park,ROADS UNTRAVELED,128383
5265,2024-05-08 14:11,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,16044
5266,2024-05-10 07:31,Sabrina Carpenter,Nonsense,2346
5267,2024-05-10 07:31,Sabrina Carpenter,Espresso,81803
5268,2024-05-10 07:34,Sabrina Carpenter,Espresso,175459
5269,2024-05-10 07:37,Sabrina Carpenter,Nonsense,163648
5270,2024-05-10 07:40,Olivia Rodrigo,so american,169717
5271,2024-05-10 07:42,NewJeans,Super Shy,154666
5272,2024-05-10 07:46,Doja Cat,Paint The Town Red,230480
5273,2024-05-10 11:17,beabadoobee,Glue Song,60072
5274,2024-05-10 11:21,Sabrina Carpenter,Espresso,175459
5275,2024-05-10 11:37,Sabrina Carpenter,Nonsense,39173
5276,2024-05-10 12:24,Taylor Swift,"Would've, Could've, Should've",220753
5277,2024-05-10 12:26,Yarden,Wetin,18877
5278,2024-05-10 12:26,Chris Brown,Under The Influence,1625
5279,2024-05-10 12:26,Kaysha,Something Going On - Kompa Gouyad Extended Mix,76558
5280,2024-05-10 12:27,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),77530
5281,2024-05-10 12:27,ChillMax B,Midnight,2832
5282,2024-05-10 12:31,Dua Lipa,Kiss and Make Up,199672
5283,2024-05-10 12:33,TWICE,What is Love,119095
5284,2024-05-10 12:33,Doja Cat,Kiss Me More (feat. SZA),1369
5285,2024-05-10 12:34,NewJeans,Super Shy,43003
5286,2024-05-10 12:35,Ariana Grande,bloodline,109157
5287,2024-05-10 12:35,Sabrina Carpenter,Espresso,4249
5288,2024-05-10 12:38,BLACKPINK,Shut Down,151417
5289,2024-05-10 12:39,BLACKPINK,How You Like That,74234
5290,2024-05-10 13:08,Olivia Rodrigo,get him back!,236147
5291,2024-05-10 16:14,Olivia Rodrigo,girl i’ve always been,9110
5292,2024-05-10 16:14,Olivia Rodrigo,obsessed,170541
5293,2024-05-10 16:16,Olivia Rodrigo,so american,161216
5294,2024-05-10 16:19,Olivia Rodrigo,all-american bitch,165833
5295,2024-05-10 17:20,Olivia Rodrigo,bad idea right?,1628
5296,2024-05-10 17:26,Sabrina Carpenter,Espresso,175459
5297,2024-05-10 17:27,Dominic Fike,Babydoll,859
5298,2024-05-10 17:27,Sabrina Carpenter,Nonsense,45651
5299,2024-05-10 17:27,Sabrina Carpenter,things i wish you said,998
5300,2024-05-10 17:27,NewJeans,Super Shy,1393
5301,2024-05-10 17:27,Doja Cat,Paint The Town Red,1277
5302,2024-05-10 17:27,beabadoobee,Glue Song,835
5303,2024-05-10 17:27,Olivia Rodrigo,so american,1207
5304,2024-05-10 17:30,Olivia Rodrigo,obsessed,170541
5305,2024-05-10 17:30,Sabrina Carpenter,emails i can’t send,580
5306,2024-05-10 17:30,Djo,End of Beginning,1342
5307,2024-05-10 17:30,Doja Cat,Kiss Me More (feat. SZA),1346
5308,2024-05-10 17:33,Ariana Grande,we can't be friends (wait for your love),1160
5309,2024-05-10 17:33,Sabrina Carpenter,emails i can’t send,835
5310,2024-05-10 17:33,Doja Cat,Kiss Me More (feat. SZA),175589
5311,2024-05-10 17:36,Kenya Grace,Strangers,163004
5312,2024-05-10 17:36,Olivia Rodrigo,love is embarrassing,3900
5313,2024-05-10 17:38,Sabrina Carpenter,Feather,2182
5314,2024-05-10 17:38,Laufey,From The Start,143754
5315,2024-05-10 17:40,Aliyah's Interlude,IT GIRL,103514
5316,2024-05-10 17:42,NIKI,Every Summertime,151463
5317,2024-05-11 10:12,Doja Cat,Woman,32461
5318,2024-05-11 10:26,BLACKPINK,How You Like That,9218
5319,2024-05-11 10:26,NewJeans,Super Shy,1114
5320,2024-05-11 10:26,Dua Lipa,Kiss and Make Up,228181
5321,2024-05-11 10:26,Doja Cat,Kiss Me More (feat. SZA),4760
5322,2024-05-11 10:29,Sabrina Carpenter,Espresso,2739
5323,2024-05-11 10:29,Olivia Rodrigo,vampire,182439
5324,2024-05-11 10:32,Billie Eilish,ocean eyes,2632
5325,2024-05-11 10:32,SZA,Kill Bill,2089
5326,2024-05-11 10:32,Olivia Rodrigo,so american,169717
5327,2024-05-11 10:36,Sabrina Carpenter,Feather,1648
5328,2024-05-11 10:36,Beach Bunny,Prom Queen,1044
5329,2024-05-11 10:36,Doja Cat,Paint The Town Red,241418
5330,2024-05-11 10:39,Olivia Rodrigo,obsessed,162655
5331,2024-05-11 10:39,Laufey,From The Start,14883
5332,2024-05-11 10:45,Laufey,Beautiful Stranger,17311
5333,2024-05-11 10:45,Laufey,Fragile,357737
5334,2024-05-11 10:46,Laufey,Magnolia,4899
5335,2024-05-11 10:49,Laufey,Let You Break My Heart Again,211998
5336,2024-05-11 10:51,Laufey,James,139784
5337,2024-05-12 03:57,Laufey,Best Friend,255187
5338,2024-05-12 04:00,Laufey,Best Friend,166019
5339,2024-05-12 04:01,Ethan French,everything changes - sketch,24070
5340,2024-05-12 04:01,Takayoshi,hand on my heart,2856
5341,2024-05-12 04:01,Steve Lacy,Some,3459
5342,2024-05-12 04:04,Laufey,From The Start,169573
5343,2024-05-12 04:09,beabadoobee,Glue Song,135066
5344,2024-05-12 04:10,Jakob,Sunshine Girl - Pt. 2,2856
5345,2024-05-12 04:10,Takayoshi,when ur around - sped up,2995
5346,2024-05-12 04:10,Rex Orange County,THE SHADE,4388
5347,2024-05-12 04:10,TV Girl,Lovers Rock,26916
5348,2024-05-12 04:13,Laufey,Valentine,168906
5349,2024-05-12 04:16,Jhung,ALWAYS THE END,1393
5350,2024-05-12 04:16,Clairo,Sofia,22987
5351,2024-05-12 04:16,NIKI,Every Summertime,206779
